Y,MLR_YH,ANN_YH,GWR_YH,GWANN_YH,AGWNN_YH
8.19840422648,6.97148010584069,6.9090952480802,7.93683850839356,8.12293217685649,8.18988874904777
4.11890405430038,3.73484496217298,3.90826738748466,4.38329768990802,4.44920979921393,4.14642623732329
5.95837839595311,5.96328619452692,6.18031788631143,5.89901859658588,5.78380427196126,5.79921954979701
4.48336921907453,7.27686382006808,7.1121567777283,4.63829025050176,4.79292072325315,4.61660656647904
5.48506393156755,4.60433230678682,4.97408883058197,5.09855868878918,5.04505149455655,5.50146310298351
5.31233037402571,5.33579668895295,5.59831398574499,5.62707907383145,5.66350244620646,5.60214159344048
7.02627126659329,7.80436476836636,7.54982378101346,7.24118232631026,7.30906799509287,7.20538014103421
2.76629373794903,3.68992706436093,3.53110588149096,2.50173466553658,2.90836223799404,2.98516592011765
4.96892649546843,3.76929633432412,3.95860777839199,4.65904214281465,4.5964973535633,4.41586159343643
9.67508627857973,9.12818397519593,9.08086399734684,9.69929291445458,9.97415289036439,9.45026861338837
4.85080936945425,5.24876803129014,5.33284353005632,5.17828027992719,5.30399687541734,5.17483207328909
4.82591375734534,4.71580360433247,4.92058719352495,4.72238125745291,4.8714217894033,4.73998117838211
5.65668526618906,7.06753764031994,6.91821392826812,5.74006988506716,5.76062629304412,5.62675031998486
6.34731386274688,7.55880827565192,7.3595628116257,6.18293042263594,6.35662010173648,6.3415118563826
6.66639412176737,6.02559040287757,6.27269583045175,6.52542028044329,6.61218881539781,6.7098029326846
4.72952678836237,4.51298749051272,4.47230978285233,4.73846011249652,4.42556054804165,4.74090590023157
9.15674805588188,7.54960734519122,7.26272925466885,8.83665333721286,8.98892830950957,9.0309996154085
9.9411513844562,7.42156352343418,7.12058879502688,9.33284981745701,9.65757476693124,10.1567009081821
6.30023274149184,4.45675476255579,4.73913107168518,5.99864754873468,6.2728296366477,6.15194715949163
5.41114742445419,3.99049419245082,4.24607101784536,5.20985864507995,5.51096926876454,5.24980810391023
7.11666858466804,6.306528844937,6.46012907875298,7.03001561308709,7.01257346121174,7.17895585065522
6.91368295165153,7.0862396705091,6.83146277831836,7.02603742775284,6.90439281462451,6.78075138994146
7.37725814719235,8.36933684095815,7.90575558314319,7.44093100110902,7.2534155478566,7.53233158755437
2.96694518435362,4.22895671926337,4.46668874571487,3.44812256737502,3.68865169586064,3.02479576922709
3.94626462520974,6.12885166764354,6.05139097655629,4.37143020832747,4.34682649517066,3.88012679870814
4.76610193716484,7.03455546860543,7.16749950858649,5.18547164552562,5.17900655445412,4.72949259684612
3.9824161073902,3.50658980540498,3.53847199824586,3.47581370560748,3.46390868981235,3.82911279518665
6.54703155941099,6.82462384443493,6.64051020830665,6.2533395778917,6.23609627452419,6.65314942579835
9.07424452133709,8.60671316208582,8.16139184839311,8.85309375287705,8.94957214848243,9.35134837357268
5.16927346128832,5.43710538665123,5.41963303532755,5.09066174845813,5.11049774514236,5.10639218772307
4.07344300600129,4.54046438771485,4.40675912299227,3.90347703497252,4.06665815080077,3.90111436334338
6.40873832399468,7.62106701165519,7.72321735832411,6.31313757842112,6.2258284864917,6.36916793118375
5.97642603564957,7.68175606036242,7.60133622051584,5.91404342280658,5.86331153391087,6.06399975585697
4.06887773904978,4.46702659735324,4.34411028099572,4.31258141451475,4.51725376776416,4.28373119375931
4.61434775489246,4.97407994232639,5.29916313959329,4.85914063136988,4.89231207589084,4.62346556242106
5.02953922591282,5.31094881731153,5.30722160263061,5.68240903813254,5.55640051703806,4.93774321579265
9.92004653839013,8.89276299644368,8.552475657768,10.328355758812,10.2933158117854,9.96625851143041
8.8290848929201,7.25028304217941,6.97910703896211,8.40162202453062,8.51561628877644,8.75680137554662
2.60921533043868,3.04332044328209,2.51736235596901,2.90138405986148,3.67967140115209,2.85993957378473
9.12014385269221,7.71629987151818,8.00872381369529,9.06370702310037,8.74537124145683,9.28309877776477
6.39277831109344,5.68077649056552,5.56729551252417,6.43152074365873,6.20632713634753,6.30051735452241
8.99837135132039,8.27859127473602,8.44875238819393,8.7392180755632,8.6424629396606,8.83304011276885
7.65463026036502,8.35173590115222,8.08852619013805,7.72104047685607,7.64823584199894,7.65572438118279
4.48776347035583,8.76539854366582,8.90740830815508,4.66989061435268,4.6011099175185,4.53187757995017
3.67376836227377,7.39446800268096,7.1464999552782,4.24445614583369,3.93142852544926,3.63347765507394
3.7463030241037,4.35008701095829,4.69194714130543,3.71366052387064,3.5169921232439,3.77227858852542
4.40523842686485,5.63309560283204,5.48303515886456,4.29129959936572,4.23118879029911,4.38047216150563
4.58624015248945,6.1439249340768,6.03841049215352,4.99029982429331,4.88737037440782,4.50751097139989
6.22475648324079,6.47836066199687,6.3387823137858,6.06091104166394,6.01408221737889,6.43223733319338
8.8260464835205,9.19135298163395,9.56718976580937,8.65378717270375,8.59076568569069,8.90123653006082
5.89695798822192,7.48840804808961,7.2298304651819,6.07174643173285,6.08583616128356,5.74530260507346
3.61660636525775,4.17969547234589,4.35057094712882,3.71471482305571,3.74539729040965,3.85651209880023
5.05362372364178,8.80114374542865,8.54090403326591,5.66690872091135,5.29660835068361,5.08927112994595
4.34473907987716,3.96861331782515,3.92332813167384,4.06855294273252,4.17899127839944,4.05440725152419
3.68770598921553,5.30433919711995,5.65995672974083,4.05686135596039,4.1345259135376,3.66987022588895
4.81366489024201,4.45240438871107,4.33560957822955,4.65862719464361,4.78362125896686,4.73859037461877
7.19113156701688,6.55635355735656,6.41742076879519,7.13367258345441,7.00060528743197,7.31689913711869
3.42955547916719,3.33640342226107,3.10180520370123,3.28614636845919,3.56970891758055,3.23832086100825
7.30139429140102,6.26659028620234,6.33169989906349,7.27400297061081,7.22029864099051,7.17807334959362
10.2260220398204,9.11218931219737,9.40738826246412,10.2775010098894,10.1821106443298,10.236150714165
7.15765487686705,6.60036345400037,6.49296375010909,7.23007531946525,7.13894178003659,7.10023152451557
3.96567907563517,5.66226481785947,5.91545014090411,4.44684726354599,4.5197072228791,3.89359979165558
6.49117319199074,8.30653208849421,8.07723829941459,7.43071410439568,7.46408601382741,6.64988254997872
3.14198697327097,4.28273715175954,4.35523795599226,3.19901469508661,2.98647394692173,3.12629292756725
3.17756508119078,5.30138506551104,5.33874305382565,3.72585196394866,3.57423408662217,2.99116566365602
2.88798144887229,3.31790319921822,3.09495605503417,2.82128003900592,2.98293380245934,3.10223605249921
4.7443658835253,6.37916111668297,6.44365320694162,5.03165564783031,4.91732841774692,4.94963709021993
5.87023202011034,7.00792400198065,6.90360564036184,5.80075684763468,5.60752456050819,5.70165424505395
7.08624276055603,8.28527561219672,7.83557120142788,7.36163075417642,7.22530161594479,7.04873207759558
3.67977401888804,3.83437736739824,3.89197600851656,3.572212659421,3.83508156726809,3.76328679596757
6.54103055307138,8.59566171070258,8.29597251378486,6.85761634161092,6.93446868201748,6.60695884988013
5.49958833655417,7.35908935814669,7.47114869297266,6.12898028543829,5.96923082954847,5.60687171520149
3.98513407581077,6.78173522297721,6.6270286090219,4.09401876300824,3.8464230429425,3.8621596576485
2.64708568943834,5.38102561965044,5.65368389796604,3.35218256007094,3.24775769753879,2.67385859280426
2.86559129537691,3.19165068398384,2.89548194756435,2.87959765743954,3.40384005733987,3.22319938894535
5.65842832851476,5.71586852894556,5.58325513139355,6.23275404541922,6.41167640088304,5.78195881700138
3.53637383597308,3.66648941620048,3.79355765349012,3.60942968291604,3.69388805898517,3.35311463903359
9.35135350968902,8.22300639450284,8.24417959628529,9.5184693703257,9.5742115810319,9.25327505257257
5.38743433930867,4.69732964256311,4.77472522229226,5.40541609548873,5.35965504169886,5.34210821719875
2.71604593071667,3.15442150206784,2.79807325186814,2.96004292284616,3.39694928970577,2.62509993699196
6.21875603866783,5.77992424496129,5.66843956175765,6.55094897190766,6.26575694669051,6.21278599861723
5.25061589748456,3.96475514047323,3.82145094424581,4.95422733426395,4.90451235718285,5.24490897879537
6.57531375359524,5.99318422398836,5.88341262110496,6.74249666108743,6.94004040795286,6.69248485311464
2.28024205587133,3.81111609160833,4.00175672046919,2.75425331651389,2.63489724245489,2.37059950667534
3.24678656487125,3.95060348856708,4.04765584677935,3.21337006283912,3.18917393691906,3.22741480509797
4.86705371159149,6.20573692964885,6.12361800678751,4.77053039271114,4.57206551434446,4.97893377846922
5.56951372645285,6.80698973430841,6.85716998863947,5.45394029913109,5.22414391028941,5.45221417895174
7.0299226355012,8.58854044720646,8.25491390839426,7.50888440841261,7.18603077191042,7.01266561864615
5.53600352582903,5.06434453926612,5.40127825247243,5.64823270273827,5.60814866170351,5.54537874584049
6.50466537572194,7.81752779282404,7.7085180316713,6.74287721752504,6.66470434190714,6.3993988653185
3.98880482687903,4.71776676201022,4.95227686942323,4.3323509406266,4.16722492655271,3.99064662696569
5.23596159261023,5.91842082384615,5.80992319598854,5.22646351473621,4.84860635963694,5.09593989935079
2.04093388874442,3.88931358948623,4.11393069760992,2.59523185857731,2.87562736020862,2.03098414063147
3.34214281750799,3.29049320624488,3.05555739893536,3.3178828047469,3.394780540894,3.35953977205812
5.59594511546878,5.4951176795653,5.40396042053232,5.37468748263347,5.49445813667298,5.54162063884875
4.13029733928092,4.34804547963675,4.27739400650302,4.51747480780439,4.4838275198942,4.04533802064181
4.15223495825472,3.89448233465966,3.76102622620918,3.94519238792679,4.11379685445828,4.1947881242076
6.53080986188907,6.02960740400087,6.0360046994905,6.83935668914394,6.77201467829536,6.59429655432012
8.15891394256745,6.74989448476643,6.85307114952387,8.10645059297108,8.02204727473151,8.18023736368784
5.948549091543,4.96853684031632,4.74570578055793,6.13736999144934,5.75901847396764,5.91451389850866
8.45510123785349,9.32452692451693,9.58268284280484,8.97918083340934,8.62201525459708,8.50411258625481
2.25927672717393,3.58241372453257,3.64729617552661,2.6178192651285,3.04942749874505,2.25283240199025
5.01552602458833,4.66035972614277,4.82916796274436,4.78411277477489,4.71356513193914,4.967193583835
3.43435130726533,4.65646010402333,4.80064373561773,3.65140275501147,3.37307732331326,3.33406524666498
2.44420299573906,2.93485321554606,2.15696710905373,2.06398395931496,2.85519399788357,2.39730149089852
5.7883679373786,7.54602921125191,7.79020572645358,6.06598592509634,5.69087879648774,5.87437116517153
6.15848775190993,7.20528050577328,6.9235512671501,6.45942040047906,6.2510262149897,6.09568846548907
7.99041400891041,8.51129667631228,8.76257562220498,7.79011025512557,7.43763354091182,8.05504173181037
3.030474466941,3.1560881499619,2.7858444494132,2.89508341211919,3.17215368365903,3.0926926935273
7.47835942235951,7.66478444720849,7.29857231299599,7.39363541342333,7.58173017071879,7.52437715989898
7.81824374424176,8.50249661011788,8.64393497428189,7.84341117920616,8.00564907621756,7.85101108000603
3.43077645674036,3.7154928225893,3.87885586754898,3.33893019615913,3.52755450818127,3.41961346977718
4.89280171630173,6.73008859496812,6.64242269055782,5.8663779305066,5.74119867972922,5.08379892264357
3.6234127638945,4.31455183312448,4.44511972529854,4.10661806735155,3.92805734236273,3.48641527787281
3.22952205012167,4.36647216024338,4.70688163701935,3.88758548033934,3.83556971151064,3.14334371289104
5.56466851911972,5.07779307619567,4.984246320432,5.65047231855894,5.56672058558125,5.50973938105197
4.3305899751411,3.75896094112649,3.65244434106148,3.75142425545121,3.90715005067807,4.34250571335827
8.64083745001389,7.5976639164604,7.24089267763436,8.97265912983358,8.90518186942487,8.70046971595056
6.3403386594598,5.12490772383551,5.20296672144974,6.23927910865682,6.26149940875319,6.33035435839957
4.68972196103645,4.1534092501614,4.3690189748736,5.08441986724103,5.32497005112281,4.84480919811761
9.10327981182672,8.50262771080577,8.59499785610321,8.99047141180627,8.71656096024069,9.18195854021761
6.86524475127581,9.00260787631545,8.62541876606631,7.54328395270284,7.52565911871263,6.78910548564108
4.74270427740402,3.78266555762643,3.64431224197535,4.7832086209466,4.60061849039903,4.80763362773858
4.95611195925403,7.24720470924795,6.97802543069911,5.55091264801341,5.49745754496108,4.99770127345934
5.55032827632643,7.88150936973997,7.61602595765681,6.28039674801174,6.28933012626085,5.38289840954013
4.01466608281185,4.03502151738576,4.32171913241964,4.52241000359224,4.7347707675681,4.16020148411622
6.85715195073448,6.11339420099629,6.24351594988535,6.8347957937612,6.99314410896766,6.82628584035716
2.60701742060959,2.91742937655321,2.09930778343883,2.61898285205704,3.23222087203135,2.6082817869677
9.778615198742,8.75368009414837,8.3675840895238,9.52502906708878,9.81098729972106,9.85477015793872
4.81998944192791,3.80883309793569,4.01146253397893,4.95214713864901,4.82463889836295,4.80657103729274
4.87097957066554,4.74961873773452,4.87986496699014,5.0042392069364,4.8562384052537,4.81406027053058
6.11010311894359,7.48927655267996,7.15359433579955,6.93497772459218,6.74246791108677,6.1369817332528
4.28697370983181,4.01283333285141,4.01253751289592,3.94063594106104,3.9208614326015,4.1374323882622
3.10144676285874,3.35992026652158,3.25894176674448,2.93735603701218,3.17925111717254,3.18236427284511
5.21738444409169,4.51834833812766,4.58463845818501,4.7683544106267,4.59987874087025,5.08595563577105
6.81951495846884,6.06847999936123,6.28254876581776,7.19139774769362,7.12854961122087,6.73809389476661
8.15287743388484,6.94302911240933,6.71054840811778,8.52492770165926,8.66789956583127,8.27656908522708
11.4260398553285,8.88901411440098,8.99876786797748,11.9229834964684,11.4922171821867,11.2362577645394
5.17737531993342,3.92316768068342,4.17589345732464,5.34025432342747,5.33275438482454,4.97777754225531
8.86010677160458,6.40037358843958,6.53395055615899,8.4266888759205,8.73260056117832,8.79798171588826
6.3654459897286,4.85247101800257,4.69213934912818,6.30090359858699,6.44597959658643,6.33614356399167
6.73243573685297,5.48597144217531,5.34000265257811,6.91033935259526,6.97193174237909,6.83425138138697
3.58636860110239,3.21237035230039,2.93627822708807,3.64344818883411,3.90705419066956,3.49441001159983
3.98198891834167,4.94306125504274,5.00186592062371,4.0329984002028,4.0984981585391,3.96395996760483
6.92265426146885,7.75866948498184,7.37653291894584,6.79778770133342,6.75124280131222,6.97674845703957
7.28553082095642,7.46427031439791,7.30807967260596,6.7352469823429,6.91061989003403,7.38379142553994
5.59991789487945,5.80693684330044,5.71323620899098,5.76309471935551,5.97082223452468,5.53963754078184
6.22815421364823,5.75196184430154,5.67325978848482,6.0892294593673,6.25958890570525,6.2154654008521
9.82629685983816,7.84441939469962,7.45730188247738,9.39286707939795,9.67744521871571,9.85986753709664
7.43691674844107,5.89563604415315,5.89737027854208,7.12236434973965,7.30818465075522,7.37281043676837
7.64786396537673,6.91703777488679,6.69139338543022,7.40685151376957,7.47020746681488,7.7239353612799
8.8822222139481,8.75076594600369,8.38166171148148,8.74828641621361,8.76862209279382,8.76920379973453
5.17128011625051,5.14572615456247,5.04667845370507,5.45623891320294,5.29205611471017,5.20394434024986
4.91415856944112,5.15821947435637,5.33778835081085,5.555759991823,5.42184598676062,4.9661625556754
5.59474916378398,5.09256009935446,4.88551771408454,5.32841896069916,5.44802010742128,5.60799501539094
8.64959592825867,7.16459898354512,6.91700916524057,8.95003975804514,9.13576440957246,8.82089875233152
12.8197004602212,9.25298011907281,9.1150217589624,12.6750646640976,11.8973131188739,12.4193445694287
11.6244146744686,7.99521939693847,7.57426762296969,10.8496334360591,11.0487336318415,11.8126533494772
11.2497119033171,8.06325709087566,7.6384345359227,10.9936512082174,11.1415818454839,11.2718214024324
8.58000661244569,6.70276139521615,6.52656709018767,8.66923456496646,9.07021036713566,8.83666355025673
12.4242301846061,9.2722433907233,9.60947330493752,12.1054853188357,11.6955392139863,12.2536127136264
5.980919760384,5.76972834490882,6.08125924875652,6.08655870377007,6.46743020358659,5.88878057782593
7.37828070022305,7.08168163234099,6.82503367333862,7.6545884681167,7.95878360462246,7.64862047158296
6.90571080425708,7.92537392452381,7.64091059967059,6.69571751739558,6.81898546017081,6.92512065756782
4.90883242906073,4.26682167495589,4.55715013562276,4.76128675045945,4.84092261483891,4.83224669177455
5.3368427595139,4.13801233363641,4.4349884046443,5.07099642212948,5.28958707976677,5.32648755492128
6.43802979531506,6.21351612162999,6.09343214895558,6.66380614314942,6.84887286988689,6.51341661565358
7.39232708151648,6.04126265200535,5.94994536266425,6.95516725332035,6.9282868440039,7.4685271544793
11.4541586189275,8.37858118060134,8.05058601572161,10.5377180750028,10.6338200395835,11.2106175096477
7.95917639141689,4.91956468937803,5.28424962015635,7.72759017736489,7.72403104672374,7.99186540522011
6.52895533307376,5.23860269958212,5.3350153350948,6.51763769872925,6.54584898882809,6.4586702187144
5.77595110716067,5.25619220946712,5.14127287838646,5.83828550819383,5.88121902166019,5.80716589608379
6.92251557401385,5.98297499017815,5.89109828340061,6.49143467165694,6.38772801361683,6.83013151286482
