X1,X2,X3,Y,U,V,Beta0,Beta1,Beta2,Beta3
0.0296079439141832,0.0021501386625089,0.812336901261207,1.9060060046964,7.36842105263158,2.10526315789474,2,0.947368421052632,1.83709385833153,0.223717875541305
0.459048705513551,1.33217172239581,0.643105977377582,4.84622199935063,8.42105263157895,2.10526315789474,2,1.05263157894737,1.20756635473677,0.180666483620191
1.69924531531685,1.67668845593291,0.0344223192802546,5.68613496708402,9.47368421052632,2.10526315789474,2,1.15789473684211,0.808697271158566,0.394441588012657
0.257287124908194,0.990567716940796,0.342259108902083,3.43958321575054,10.5263157894737,2.10526315789474,2,1.26315789473684,0.808697271158566,0.394441588012658
0.223905599258571,0.62924715171642,1.99575807665077,3.08542082093756,11.5789473684211,2.10526315789474,2,1.36842105263158,1.20756635473677,0.180666483620191
1.52700280940158,0.163686987682742,1.35156719295404,5.17141527872146,12.6315789473684,2.10526315789474,2,1.47368421052632,1.83709385833153,0.223717875541305
1.50119374354769,1.42845879051384,0.840251415227157,8.28456572866113,13.6842105263158,2.10526315789474,2,1.57894736842105,2.43179608448494,0.774890169486847
0.454967479124238,0.153799976143385,1.32516337923765,5.04928597022836,14.7368421052632,2.10526315789474,2,1.68421052631579,2.74087581626192,1.41312232784812
1.08464729796946,1.55306861009271,1.95466069410083,12.8229800921464,15.7894736842105,2.10526315789474,2,1.78947368421053,2.63398826406569,2.06925199307438
0.27847238030377,1.17748180455177,0.222366334661378,5.49556766085843,16.8421052631579,2.10526315789474,2,1.89473684210526,2.15620993751217,2.67217733503764
0.402173620825169,0.21994665901118,1.70282798953068,8.49820705384628,17.8947368421053,2.10526315789474,2,2,1.5090290257184,3.15656203758557
0.370587811835408,0.471193173613028,1.61021711942574,8.87132788586663,18.9473684210526,2.10526315789474,2,2.10526315789474,0.965374003462808,3.46991550219406
1.59759565525227,1.88106594265648,1.60763955338169,12.5411850236026,20,2.10526315789474,2,2.21052631578947,0.754514512859201,3.57828101879279
0.805250591464504,0.577919305299767,1.90367616269975,9.11148192751016,0,3.15789473684211,2,0.315789473684211,1.40169542465297,3.09389631624485
0.315794901104048,0.250938423494815,0.0632968873727549,2.40600270261093,1.05263157894737,3.15789473684211,2,0.421052631578947,1.61255491525658,2.98553079964612
0.8348897366447,1.90248017374996,0.911080519549435,9.05419507293565,2.10526315789474,3.15789473684211,2,0.526315789473684,2.15620993751217,2.67217733503764
0.944416948075602,1.56346145756128,1.29103141460737,10.1308957912212,3.15789473684211,3.15789473684211,2,0.631578947368421,2.80339084930594,2.18779263248971
1.88976613547717,0.403447186088649,0.501342047531003,5.59249424577894,4.21052631578947,3.15789473684211,2,0.736842105263158,3.28116917585946,1.58486729052645
1.58527251770014,0.1805933888708,1.53390895280776,5.42787696313191,5.26315789473684,3.15789473684211,2,0.842105263157895,3.38805672805569,0.92873762530019
1.54386592453637,0.32856253544064,1.03629247819432,4.40716551820886,6.31578947368421,3.15789473684211,2,0.947368421052632,3.07897699627871,0.290505466938915
0.965655697193335,1.03886604586384,0.587235412966681,5.99455887715597,7.36842105263158,3.15789473684211,2,1.05263157894737,2.4842747701253,0.260666827006628
0.933989342310707,1.81020974152654,0.959657718001501,7.261916571856,8.42105263157895,3.15789473684211,2,1.15789473684211,1.85474726653054,0.665051186168124
1.57265352663495,1.76190534041552,0.610240681787324,7.22546948962778,9.47368421052632,3.15789473684211,2,1.26315789473684,1.45587818295233,0.878826290560591
1.63611703289823,1.88694557819009,0.679384846345987,7.89374576641777,10.5263157894737,3.15789473684211,2,1.36842105263158,1.45587818295233,0.878826290560591
0.262699567155897,1.84420697641225,0.78963499244923,6.70171360845251,11.5789473684211,3.15789473684211,2,1.47368421052632,1.85474726653054,0.665051186168125
0.50921218647978,1.02423491442396,1.56256603987343,5.320177861222,12.6315789473684,3.15789473684211,2,1.57894736842105,2.4842747701253,0.260666827006628
1.0367195643893,0.789750030161792,0.624440473427888,6.5315529297767,13.6842105263158,3.15789473684211,2,1.68421052631579,3.07897699627871,0.290505466938914
1.34877972323854,1.34559179613332,0.366141006806337,9.27924854078385,14.7368421052632,3.15789473684211,2,1.78947368421053,3.38805672805569,0.928737625300188
0.966886758953765,0.22831364371964,0.0233854086773202,4.78305182676223,15.7894736842105,3.15789473684211,2,1.89473684210526,3.28116917585946,1.58486729052645
1.75901884202298,1.57438695573112,1.04047207562476,11.7781112539255,16.8421052631579,3.15789473684211,2,2,2.80339084930594,2.18779263248971
0.965016283256007,0.712570331704806,0.863406158526176,8.02604596213693,17.8947368421053,3.15789473684211,2,2.10526315789474,2.15620993751217,2.67217733503764
0.0989960102847156,1.79124697961298,1.81589139273357,10.6195818341509,18.9473684210526,3.15789473684211,2,2.21052631578947,1.61255491525658,2.98553079964612
0.729288511745085,1.72176520586147,0.23879538709834,7.10664218278653,20,3.15789473684211,2,2.31578947368421,1.40169542465297,3.09389631624485
0.860273886765212,1.44195889197244,1.56982536960355,8.89269121739179,0,4.21052631578947,2,0.421052631578947,1.87947375120649,2.4909709742816
0.751518457277791,0.610894505758231,0.871134201554446,5.13358023759984,1.05263157894737,4.21052631578947,2,0.526315789473684,2.0903332418101,2.38260545768287
0.61485304001408,1.17910062040945,0.26483991933665,6.06599002429636,2.10526315789474,4.21052631578947,2,0.631578947368421,2.63398826406569,2.06925199307439
1.23242931268067,1.83020809407975,0.856351355836333,10.1931444349311,3.15789473684211,4.21052631578947,2,0.736842105263158,3.28116917585946,1.58486729052645
1.70145258522417,1.53723380894871,1.706286840965,11.4102087674781,4.21052631578947,4.21052631578947,2,0.842105263157895,3.75894750241298,0.981941948563197
1.11303158965439,1.12805488038826,0.271229669509411,7.59091677410396,5.26315789473684,4.21052631578947,2,0.947368421052632,3.86583505460921,0.325812283336934
1.68347541219962,0.43609531339954,1.09322720960524,5.33385607676567,6.31578947368421,4.21052631578947,2,1.05263157894737,3.55675532283223,0.31241987502434
0.727849800470796,1.68454629050411,0.30962156867328,7.96533187950109,7.36842105263158,4.21052631578947,2,1.15789473684211,2.96205309667882,0.863592168969883
1.56790995615469,1.05990736974349,0.1758591464729,7.07461381165507,8.42105263157895,4.21052631578947,2,1.26315789473684,2.33252559308406,1.26797652813138
0.160434759083602,0.347359815140043,1.00447116529265,4.46101311140306,9.47368421052632,4.21052631578947,2,1.36842105263158,1.93365650950585,1.48175163252385
1.37696010403404,0.0914825740557443,0.0600570063808539,4.33508096216558,10.5263157894737,4.21052631578947,2,1.47368421052632,1.93365650950585,1.48175163252385
1.04589205813919,1.20320312426253,0.122465467145862,6.52417499026524,11.5789473684211,4.21052631578947,2,1.57894736842105,2.33252559308406,1.26797652813138
1.08264271111476,0.637169709175808,0.172320395988248,6.01692372305041,12.6315789473684,4.21052631578947,2,1.68421052631579,2.96205309667882,0.863592168969884
0.146458591462143,0.733821269158718,1.47763444368185,5.60526409817831,13.6842105263158,4.21052631578947,2,1.78947368421053,3.55675532283223,0.312419875024341
0.821513930345282,0.858124905895301,0.246270057113506,7.31566971733663,14.7368421052632,4.21052631578947,2,1.89473684210526,3.86583505460921,0.325812283336933
1.52317623267239,1.60003367853405,0.82765360457292,12.0049772157448,15.7894736842105,4.21052631578947,2,2,3.75894750241298,0.981941948563196
0.0168443110236947,1.22676371427151,0.00467569398385859,6.23826282043127,16.8421052631579,4.21052631578947,2,2.10526315789474,3.28116917585946,1.58486729052645
0.940497304303646,1.27855909725862,1.91954492711775,11.1918268714286,17.8947368421053,4.21052631578947,2,2.21052631578947,2.63398826406569,2.06925199307439
1.65538378849457,1.45225130124781,1.86930540394557,13.0454091207112,18.9473684210526,4.21052631578947,2,2.31578947368421,2.0903332418101,2.38260545768287
1.91236674162997,0.305922847071951,1.01992867342622,9.76470798984488,20,4.21052631578947,2,2.42105263157895,1.87947375120649,2.4909709742816
1.11474108767705,1.95743888165746,0.426676093727786,7.73119375769302,0,5.26315789473684,2,0.526315789473684,1.98636130340272,1.83484130905534
1.32245216906246,1.22831173189825,0.858347396607996,7.44444105196852,1.05263157894737,5.26315789473684,2,0.631578947368421,2.19722079400633,1.72647579245661
1.98860945545965,1.96282392501025,0.43208297464156,9.35896281322512,2.10526315789474,5.26315789473684,2,0.736842105263158,2.74087581626192,1.41312232784812
0.145532001541907,1.71120231302446,1.92408906711789,9.86529913227122,3.15789473684211,5.26315789473684,2,0.842105263157895,3.38805672805569,0.92873762530019
1.89395421253832,1.97738097150544,1.35878310538773,12.2513962273507,4.21052631578947,5.26315789473684,2,0.947368421052632,3.86583505460921,0.325812283336934
1.46719004731799,1.90864803550684,1.70131435524757,11.6097029467878,5.26315789473684,5.26315789473684,2,1.05263157894737,3.97272260680544,0.330317381889328
0.925581223957453,1.57812916991384,1.18662383814604,9.54191387720564,6.31578947368421,5.26315789473684,2,1.15789473684211,3.66364287502846,0.968549540250603
1.26610420441236,0.970160561273798,1.44882988443097,8.54982225469986,7.36842105263158,5.26315789473684,2,1.26315789473684,3.06894064887506,1.51972183419615
1.43777964818322,0.0554969164742118,0.338695660616611,4.6184449551145,8.42105263157895,5.26315789473684,2,1.36842105263158,2.4394131452803,1.92410619335764
0.855533794228269,0.554089603218873,1.61113771909575,7.5138555167568,9.47368421052632,5.26315789473684,2,1.47368421052632,2.04054406170209,2.13788129775011
0.887806626792887,1.0704145158503,1.99554280172479,9.65976411374304,10.5263157894737,5.26315789473684,2,1.57894736842105,2.04054406170209,2.13788129775011
0.613608261692226,1.47613158271095,0.12426753847449,6.77369458568003,11.5789473684211,5.26315789473684,2,1.68421052631579,2.43941314528029,1.92410619335764
0.0627209190353459,0.746995260834268,0.466802914060192,5.53501912049551,12.6315789473684,5.26315789473684,2,1.78947368421053,3.06894064887506,1.51972183419615
1.06232557473217,1.9683309583437,0.924321838663913,11.6360019307338,13.6842105263158,5.26315789473684,2,1.89473684210526,3.66364287502846,0.968549540250604
1.87650588625754,1.13904737438635,1.69399015111668,10.8090720153737,14.7368421052632,5.26315789473684,2,2,3.97272260680544,0.33031738188933
0.883497049996247,0.51398882259401,1.70630962619105,6.58854749728106,15.7894736842105,5.26315789473684,2,2.10526315789474,3.86583505460921,0.325812283336933
1.03079229807746,1.84114573702288,1.03635495627051,11.4996580601088,16.8421052631579,5.26315789473684,2,2.21052631578947,3.38805672805569,0.928737625300189
1.63469253394172,0.800168598890119,0.508972641689754,8.91764483071563,17.8947368421053,5.26315789473684,2,2.31578947368421,2.74087581626192,1.41312232784812
0.238661006044915,0.798436713824446,0.179290701768498,4.42844511071625,18.9473684210526,5.26315789473684,2,2.42105263157895,2.19722079400633,1.72647579245661
0.280978022187945,1.81765022718695,1.23207640263137,8.21904307541345,20,5.26315789473684,2,2.52631578947368,1.98636130340272,1.83484130905534
1.49472084769833,1.03547025516179,1.00319187705898,5.68379779906526,0,6.31578947368421,2,0.631578947368421,1.67728157162574,1.19660915069406
0.0604558170244496,1.47523679813795,0.0753153634400365,5.56702539638075,1.05263157894737,6.31578947368421,2,0.736842105263158,1.88814106222935,1.08824363409533
0.451247454042115,1.37488541608818,1.99072904720967,6.8549267428204,2.10526315789474,6.31578947368421,2,0.842105263157895,2.43179608448494,0.774890169486848
1.42056895389412,1.31436735834155,1.41022215351649,7.4359485117882,3.15789473684211,6.31578947368421,2,0.947368421052632,3.07897699627871,0.290505466938915
0.83378608977353,0.0251824687091537,1.71225755194224,3.3012370283363,4.21052631578947,6.31578947368421,2,1.05263157894737,3.55675532283223,0.31241987502434
0.25982922727273,0.800723831074621,0.840735198480645,5.78322018542936,5.26315789473684,6.31578947368421,2,1.15789473684211,3.66364287502846,0.968549540250603
1.61723953616153,1.83248333674628,1.02017170403536,11.3142795020654,6.31578947368421,6.31578947368421,2,1.26315789473684,3.35456314325148,1.60678169861188
0.905516498292591,0.795125145888709,1.1872072743236,7.41274804707407,7.36842105263158,6.31578947368421,2,1.36842105263158,2.75986091709807,2.15795399255742
0.718261995605637,0.790339282911343,0.491440366127371,6.08515025505629,8.42105263157895,6.31578947368421,2,1.47368421052632,2.13033341350331,2.56233835171892
1.49217577173202,0.947399403025691,1.65444928609148,10.2496241917615,9.47368421052632,6.31578947368421,2,1.57894736842105,1.73146432992511,2.77611345611138
1.47616959911581,1.16968634609886,0.587199629191864,7.97744665477003,10.5263157894737,6.31578947368421,2,1.68421052631579,1.73146432992511,2.77611345611138
0.176574850528389,1.96555096087566,0.614260284282867,8.24033680612312,11.5789473684211,6.31578947368421,2,1.78947368421053,2.13033341350331,2.56233835171892
1.05646188178397,0.241596688069921,1.9335382318207,8.90201333548226,12.6315789473684,6.31578947368421,2,1.89473684210526,2.75986091709807,2.15795399255742
1.30455781054503,1.29659619550632,1.52624997414532,11.6090985818454,13.6842105263158,6.31578947368421,2,2,3.35456314325148,1.60678169861188
0.797235477551945,1.73911336275249,1.45170902694048,11.3472034950771,14.7368421052632,6.31578947368421,2,2.10526315789474,3.66364287502846,0.968549540250604
0.53598424724773,0.888407268675205,1.57658176252471,6.79278821870546,15.7894736842105,6.31578947368421,2,2.21052631578947,3.55675532283223,0.312419875024341
0.376117337369939,0.818389435760794,0.632901620214324,5.59500880516095,16.8421052631579,6.31578947368421,2,2.31578947368421,3.07897699627871,0.290505466938914
0.281109416830071,1.94826628847639,1.64131403976635,8.38850669912372,17.8947368421053,6.31578947368421,2,2.42105263157895,2.43179608448494,0.774890169486848
0.934309633445073,1.46650294370353,1.59063651166909,8.64468300963502,18.9473684210526,6.31578947368421,2,2.52631578947368,1.88814106222935,1.08824363409533
0.942801180529744,1.95997110747014,0.737354740603088,8.25958357710565,20,6.31578947368421,2,2.63157894736842,1.67728157162574,1.19660915069406
0.576826077395521,0.72013096928354,1.0643306086867,3.6539033869656,0,7.36842105263158,2,0.736842105263158,1.08257934547233,0.645436856748518
1.02255903296933,1.01346741163484,1.90407681768459,4.96888971343175,1.05263157894737,7.36842105263158,2,0.842105263157895,1.29343883607594,0.537071340149788
1.87960711605262,0.675220315713537,0.372151762746713,4.84935893890549,2.10526315789474,7.36842105263158,2,0.947368421052632,1.83709385833153,0.223717875541305
0.233765248671803,0.630553088094005,0.157116946654945,4.02337128334372,3.15789473684211,7.36842105263158,2,1.05263157894737,2.4842747701253,0.260666827006628
1.3345012137167,0.975812184818324,1.87147775422428,8.16322509236042,4.21052631578947,7.36842105263158,2,1.15789473684211,2.96205309667882,0.863592168969883
1.13126371984526,1.89036095344632,1.85465452868642,11.8928035034726,5.26315789473684,7.36842105263158,2,1.26315789473684,3.06894064887506,1.51972183419615
1.10080255628375,0.639772451497344,0.514007307971659,6.27847758372946,6.31578947368421,7.36842105263158,2,1.36842105263158,2.75986091709807,2.15795399255742
1.17020789402045,0.0968590405748979,1.60883298921803,8.43197474768498,7.36842105263158,7.36842105263158,2,1.47368421052632,2.16515869094467,2.70912628650296
1.83236857902841,0.982280318638871,0.58549517693331,8.23168379036174,8.42105263157895,7.36842105263158,2,1.57894736842105,1.53563118734991,3.11351064566446
1.64442350595413,1.1138713574739,1.77051255588591,11.8674272331456,9.47368421052632,7.36842105263158,2,1.68421052631579,1.1367621037717,3.32728575005693
1.13675689100163,0.101142367068372,0.0336886125545866,4.18096937954185,10.5263157894737,7.36842105263158,2,1.78947368421053,1.1367621037717,3.32728575005693
0.384403612532716,1.30215704322307,0.330631888327147,5.64377365899517,11.5789473684211,7.36842105263158,2,1.89473684210526,1.53563118734991,3.11351064566446
1.08312072635123,0.604983811647388,1.04891807372496,7.87119075182917,12.6315789473684,7.36842105263158,2,2,2.16515869094467,2.70912628650296
1.32475169639184,1.87900019845276,1.95581861597154,14.140613129444,13.6842105263158,7.36842105263158,2,2.10526315789474,2.75986091709807,2.15795399255742
1.22124125112053,1.24764900725887,0.599200812834694,9.73970345125306,14.7368421052632,7.36842105263158,2,2.21052631578947,3.06894064887506,1.51972183419615
0.259665683224001,0.127434582445304,0.184264794820142,2.7683449642622,15.7894736842105,7.36842105263158,2,2.31578947368421,2.96205309667882,0.863592168969884
1.99517844158249,0.952361902376513,1.93611059839482,9.62482365910969,16.8421052631579,7.36842105263158,2,2.42105263157895,2.4842747701253,0.260666827006629
1.39541605274188,0.413220723388119,1.41806838287537,6.71002555708261,17.8947368421053,7.36842105263158,2,2.52631578947368,1.83709385833153,0.223717875541305
1.87719174646593,1.27633667765193,0.496813401404836,9.26519559061726,18.9473684210526,7.36842105263158,2,2.63157894736842,1.29343883607594,0.537071340149788
1.45114805020942,1.53541146720497,0.669453676136333,8.0867203368292,20,7.36842105263158,2,2.73684210526316,1.08257934547233,0.645436856748518
1.82397687435792,1.54403771714162,0.226973292744524,4.54247594945745,0,8.42105263157895,2,0.842105263157895,0.453051841877574,0.241052497587022
0.648336217082736,1.90059361069249,1.96631040486969,3.93467215358179,1.05263157894737,8.42105263157895,2,0.947368421052632,0.66391133248118,0.132686980988291
0.0564005190842185,1.34746814101417,1.84612627324163,4.07983616620911,2.10526315789474,8.42105263157895,2,1.05263157894737,1.20756635473677,0.180666483620191
1.62266985869775,0.145871865890765,0.0390635378701167,4.4312176790613,3.15789473684211,8.42105263157895,2,1.15789473684211,1.85474726653054,0.665051186168124
1.50309056825116,0.525342585437067,0.756389838742968,5.54532471413261,4.21052631578947,8.42105263157895,2,1.26315789473684,2.33252559308406,1.26797652813138
1.01120114264815,1.15915127645232,0.276432559935338,6.75664208385808,5.26315789473684,8.42105263157895,2,1.36842105263158,2.4394131452803,1.92410619335764
1.94069732286697,1.7352434049871,0.587995197839258,10.3326891295706,6.31578947368421,8.42105263157895,2,1.47368421052632,2.13033341350331,2.56233835171892
0.628283718466478,1.95964786296609,0.053958639645495,6.06495878718374,7.36842105263158,8.42105263157895,2,1.57894736842105,1.53563118734991,3.11351064566446
0.682667573927882,0.559694373464939,0.835368975636323,6.55534671183534,8.42105263157895,8.42105263157895,2,1.68421052631579,0.906103683755147,3.51789500482596
1.44154301306943,1.75643044368752,1.40487029907285,10.2961362260207,9.47368421052632,8.42105263157895,2,1.78947368421053,0.507234600176939,3.73167010921842
0.876043312059799,0.166065275873745,0.871037423690008,7.59516339787178,10.5263157894737,8.42105263157895,2,1.89473684210526,0.507234600176939,3.73167010921842
0.109689685945793,1.74633310085563,1.63956987192783,9.45554065173358,11.5789473684211,8.42105263157895,2,2,0.906103683755146,3.51789500482596
1.12581876092297,0.108143137037725,0.610404656998341,6.71416628796951,12.6315789473684,8.42105263157895,2,2.10526315789474,1.53563118734991,3.11351064566446
0.918022542763223,1.28937167368273,1.04924709520586,9.87965763949253,13.6842105263158,8.42105263157895,2,2.21052631578947,2.13033341350331,2.56233835171892
0.570325774323406,0.0888803794724742,1.80980752226605,6.91181734154455,14.7368421052632,8.42105263157895,2,2.31578947368421,2.4394131452803,1.92410619335764
0.500624639755455,1.66804177334645,0.36765826864324,7.76757634641407,15.7894736842105,8.42105263157895,2,2.42105263157895,2.33252559308406,1.26797652813138
1.89617872274724,1.70523282171101,1.72882216061563,11.3757772684115,16.8421052631579,8.42105263157895,2,2.52631578947368,1.85474726653054,0.665051186168125
1.52300621786751,0.717763522446559,0.336952581271695,7.21853091487215,17.8947368421053,8.42105263157895,2,2.63157894736842,1.20756635473677,0.180666483620191
0.325986311704787,1.6487336086715,0.510820098917254,4.03345825238864,18.9473684210526,8.42105263157895,2,2.73684210526316,0.66391133248118,0.132686980988291
1.49304085092094,1.48811095321123,0.296339186841396,6.56260649311177,20,8.42105263157895,2,2.84210526315789,0.453051841877574,0.241052497587022
0.857414422407891,0.38657266914763,1.85787601215549,3.19266498776127,0,9.47368421052632,2,0.947368421052632,0.0541827582993655,0.0272773931945554
0.99598812856696,0.707122536976673,0.819512176678227,3.24401778570449,1.05263157894737,9.47368421052632,2,1.05263157894737,0.265042248902972,0.0810881234041754
0.52039208989397,0.135772416959478,1.34609735111456,3.41893822566555,2.10526315789474,9.47368421052632,2,1.15789473684211,0.808697271158566,0.394441588012657
1.88034161790892,0.336250529292841,1.19249832325408,5.79236476145041,3.15789473684211,9.47368421052632,2,1.26315789473684,1.45587818295233,0.878826290560591
1.56817115133089,0.86433635118992,0.566558017870308,6.70973028800914,4.21052631578947,9.47368421052632,2,1.36842105263158,1.93365650950585,1.48175163252385
1.03851405052668,1.83115873214314,1.14973389096371,9.5442373434368,5.26315789473684,9.47368421052632,2,1.47368421052632,2.04054406170209,2.13788129775011
0.679349927315528,0.348734095862105,0.46128855836735,4.96036339292186,6.31578947368421,9.47368421052632,2,1.57894736842105,1.73146432992511,2.77611345611138
1.40300585495376,1.68064054598241,1.91041154861849,12.8975156755339,7.36842105263158,9.47368421052632,2,1.68421052631579,1.1367621037717,3.32728575005693
1.84573318149848,0.85108864895058,0.889903369579409,8.8204141409064,8.42105263157895,9.47368421052632,2,1.78947368421053,0.507234600176939,3.73167010921842
0.776276758278238,1.52951197523121,1.56810689555547,10.1720139213103,9.47368421052632,9.47368421052632,2,1.89473684210526,0.108365516598731,3.94544521361089
0.401670543911177,1.45049275616885,1.48731887138309,8.51522081164989,10.5263157894737,9.47368421052632,2,2,0.108365516598731,3.94544521361089
0.301280863248296,0.262371698912693,1.68760308970893,9.16316930146837,11.5789473684211,9.47368421052632,2,2.10526315789474,0.507234600176938,3.73167010921842
