Y,MLR_YH,ANN_YH,GWR_YH,GWANN_YH,AGWNN_YH
6.65171970705082,7.55480480521407,7.6219626375158,6.43090856926976,6.43264719560933,6.70620045173899
5.38430344207068,6.70946620798261,6.60877355881679,4.80757484392858,4.64222797772491,5.30728661186272
6.14223040070167,9.31343995988313,9.89287542399532,6.21427524876106,6.20679076629431,6.00962375209004
3.86993268410963,5.18872570353061,5.00774256895718,4.24384845173192,4.4025513641566,3.49390033710484
4.80871433461492,9.14913652767516,9.68466039477627,5.38974000602084,5.06799489491499,4.76439590830325
4.09565966613568,8.17595039252834,8.42897140531231,5.0181359989151,4.86840402570474,4.07812082820116
4.1394044970656,6.52006780881872,6.37352364382031,4.47805441687251,4.58374033815385,4.03483717949896
4.84501285050942,6.15015606343328,5.97808629556625,4.73785534560921,4.55081670930854,4.86592054873725
3.93816058998929,4.91176702345486,4.80696974852845,4.51912194684726,4.09717195966479,3.98883551286957
4.12336786950249,4.60861238104314,4.53111227749277,4.3400460154217,4.11098902759324,4.1763641943937
5.49772166947431,5.5662797252806,5.36552152659142,5.45267564191294,5.37630342277949,5.45978092739886
5.77392977874442,5.71913585536632,5.50947244581252,5.79321456956032,5.86624700487628,5.78607260850653
3.66834942717143,3.35520934814701,3.68811766584242,3.64604281008272,3.99287120894003,3.68783148928582
5.43591479238319,7.4687182779724,7.51199688481795,6.35706862695193,6.45012579545571,5.5006043679645
6.10064551581872,7.66418163300318,7.805946413194,6.64967561078203,6.92441657416801,6.16668973241581
4.21307872572974,4.59522913056183,4.52203414364106,4.20871829319561,4.00007781497646,4.1762701207428
6.00919133703686,7.18560820189386,7.16270230354616,6.31160311262586,6.13814821591428,6.00934868311909
7.13597757798446,6.59397371746667,6.49144377225272,7.05041439243977,7.01139506871954,7.27016752136927
3.74304396221373,3.79638435613518,3.94842619798693,3.82262698300424,4.20988740018477,3.78951213463098
5.68296804380422,5.6439812868042,5.43471639822887,5.5062123438231,5.7877837976802,5.60193159027912
3.98564722472317,6.72076692766661,6.63087789829548,4.14151811641243,4.29153345794544,3.91377157785822
4.30502581084834,4.61028053668013,4.52199325412886,3.77465974383672,3.59457355439113,4.09742238131957
3.03427459566459,5.21899912725958,5.03257872504886,3.71805552864031,3.58309671282428,3.54716015615935
3.36119530876433,7.05472405756778,7.02434718871854,4.38344160206356,4.19316714965336,3.57764985786847
2.68459336205261,3.65025148944151,3.88097510345611,2.76886225162462,2.86955113453261,2.54428641444856
2.81090103534142,3.84271509290186,3.97779055811595,3.12487604821758,3.24746230420388,2.94669698938335
6.4723059050033,8.34458284676112,8.65478701527016,6.32226362228057,6.11049369506565,6.57636551872508
4.37221803826744,5.12557636018487,4.9594586163555,4.56814100706649,4.36376267821228,4.27633116831102
5.16734423042882,4.74245001287202,4.63129330004727,4.58820690097085,4.35272644967708,5.05875845290266
6.64638522470925,6.56334010737439,6.44867090784789,6.83433565708873,6.90042475502896,6.6745460899148
7.56922568211108,6.91577812737447,6.86028802016268,7.3879224141842,7.33651532326153,7.67374182842911
7.51552184318008,5.69080269660964,5.48284960368778,7.11653074369962,7.12918382416232,7.58696172228455
4.584108068867,4.4703283476153,4.43672399834073,4.44161347370891,4.37104590546068,4.63948179196034
6.89058128418563,6.79175351094009,6.70427478901644,6.4588189408997,6.49419399303596,6.90791896266042
5.25407855207886,6.54159051617434,6.39393181765307,5.81971693184796,5.70411449888024,5.16512076660724
3.41794154763868,4.54718771206519,4.47366815958592,3.88572526120688,3.58747159543313,3.46630083241387
3.12909178292276,4.10605749609647,4.152226498578,3.41296280861836,3.3934850737714,3.09383501328268
3.88857464730012,5.87016483734947,5.66229781278896,4.37329927164949,4.35581434906279,3.74621171822264
5.74063101863211,6.3444657617588,6.176722009292,5.82061989836426,5.86321969297339,5.83978788198626
6.43515409000853,7.2149931691201,7.19416258989704,6.46209207889719,6.79992246372314,6.44015046435882
2.65214534023392,4.33788572655959,4.31910861269247,2.89723564514683,2.90953429012923,2.84218367959971
3.17971081686874,5.7375300624288,5.53885151283187,3.50880473426292,3.27426099205595,2.74354292615065
3.67671769670058,6.86812963509009,6.82489852758376,4.17756940586086,3.9410394436165,3.67812099149084
2.58031325214637,3.49620347123942,3.76921625220443,2.61693567651808,2.66833678111663,2.59427489864205
4.49932781678744,6.29684942330048,6.14116433412611,4.58895845459741,4.22009935257243,4.28114985685532
6.14566176572369,7.47185845100499,7.51993215491536,6.33059855991752,6.12348465084978,6.07942842732784
4.78418999260172,5.24779616709388,5.07668768148372,4.72005011323298,4.7442889298648,4.8373516866021
4.1261311854109,4.44768059878621,4.42703694864163,4.0216801059221,4.13240541091381,4.03875572098611
7.95865826108163,7.30467432458775,7.35294815247273,7.77137321912129,7.83820858251023,7.74745363958266
8.41638758311596,7.15605036546719,7.15991477646815,8.12936450673724,8.33681417458234,8.29236883203274
4.29043248575431,4.3881266228387,4.38150108522913,4.36812111394787,4.45655165132642,4.3009771490328
6.66899460489375,4.95939538666466,4.80483753638681,6.54804116574131,6.44755070846815,6.55388095889359
5.35863081528635,5.15222816189364,4.99070978840606,5.55031431501148,5.44651577309894,5.38549136853153
8.78906330772815,7.83953499243098,7.99272983508131,8.25397258800215,8.38726781127533,8.89335404329711
6.8962035767592,6.54030768094177,6.408739543638,6.61572436827563,6.19537259353178,6.82663573166017
2.3417988383383,2.67783062611366,3.35916953410421,2.41147174576259,2.64615308908957,2.26450006699514
7.00246436184418,7.57884070120916,7.70402489762416,7.63046374159295,7.60082692717161,7.00810831061899
5.72609792038784,5.44570125762451,5.27473634563126,5.78406715446215,5.44404573933018,5.70045064423775
8.03299177448609,7.90301751593409,8.10966614058202,7.83540508635677,7.99281748535865,7.99143714674894
6.98343667037596,7.49826739332834,7.57228752269325,6.91417326897802,6.65436802461885,6.90538410076443
4.16042848676193,8.25952133377706,8.56181982395271,4.1477824685492,3.79388125841465,4.40743019503054
2.66412675398213,6.52282693914389,6.36907184864504,3.02545845766588,2.75886299646274,2.43809728519351
2.36258816376254,4.38116708871752,4.34724807926061,2.46699906000622,2.48800803089859,2.3484176899795
4.23169523977946,5.43819996037619,5.28235779267376,4.06603055808523,3.70711137629729,4.27349593626482
4.0269871943826,5.85517744969571,5.68165337183219,4.45992014408246,4.37267735066223,4.14936292223196
5.62743777215489,5.96677629370943,5.7726919635688,5.53978960940796,5.37637356785076,5.66332734810605
9.57568020348098,8.82389340379423,9.28578377523782,9.10712666341889,9.65371035177753,9.60477586989681
8.98904609672613,6.58482898257611,6.43918254054128,8.59462091460001,9.37672740756494,8.95040182221118
5.07841127232564,4.27226087653748,4.27561170844019,5.06494940337152,5.03546560835823,5.22127172890359
10.7171204154293,7.86132614553676,8.02850539225268,10.4048258248131,10.7433706488356,10.9843956528284
4.88020585222323,3.97852097411901,4.08568512267257,4.43756038925044,4.82796036420754,4.8774049540944
8.24876362572894,5.17774018583171,4.99866536116266,7.84479113473151,8.09496491528125,8.2676188828324
4.98430172473153,4.37833943993269,4.3737384508913,4.72850834176598,5.15834988390599,4.86921268536361
7.74814649724313,6.00548633988986,5.80996652469664,6.9361560962526,6.72101436141835,7.8998525253081
3.3837548017355,3.233028566276,3.63690004819279,3.4550911014222,3.38759376315923,3.4167380630937
5.52568198128305,5.82490191958831,5.61514249559605,5.45458355203426,5.0281598747418,5.55293450381104
8.19731323572543,8.68286759027706,9.10498265592252,8.29776788692993,8.61386007102197,8.24772810243918
6.42058360817449,6.22786639282782,6.07555749017411,6.47538736993743,6.405244233692,6.34086266105546
3.08983163358412,5.44191224285818,5.238946186173,3.45436281867867,3.44852406701077,3.05406326930789
6.17569464567837,7.50031544062599,7.57740504109541,6.73371483005394,6.408761619102,6.27782367085311
3.13158609446801,4.32263080107388,4.31876469312595,3.16377464111269,2.95269916644811,2.94682626626789
3.04748697328075,5.15446961142595,4.98862579085567,3.39081417626073,3.12605608973972,2.78649212131262
2.83173695353237,3.21417765211604,3.62490365119933,2.70534187517461,2.63266620189521,2.97753536605867
4.55033187927914,6.28329970451478,6.15634675840894,4.79900197704005,4.64033576309332,4.38194407839165
5.47963420765478,6.57179833653989,6.46241202014999,5.38077638700169,5.4502737717078,5.44095421960853
7.26448269030804,7.1837916472871,7.16087732524937,7.52598982935492,7.82510180757222,7.31764140240333
4.04407878740174,3.90073139378763,4.02625009480017,3.93343555300327,4.16897785890689,3.97673530298522
10.2225134099516,7.65309170941226,7.76329014168741,9.37606599300789,10.088150223571,10.2962150993992
8.24386879757256,7.10451163092816,7.10767002232194,8.03458585350181,8.19881056736895,8.35026007599974
9.85399342230741,6.13709731706936,5.94579718365847,8.94754929388157,9.3300418780191,9.29898877363287
8.21274199479704,5.25052993110754,5.06101821532191,8.02712883675516,8.43156295582324,8.40475010190094
3.71159191791854,2.99453087784488,3.50665744990218,3.78654643697089,4.38399192431779,3.7602295671855
6.18972218852176,5.50595133980298,5.34269118701421,6.08026715887956,6.31967802604702,6.18640339030465
4.43828054320374,3.67216886249238,3.87113291572502,4.47144942324026,4.37498125664762,4.36490576960432
9.47849091492115,7.70434269924113,7.8498389065559,8.94678655992739,8.95419418257276,9.42446538685652
5.15784804644996,4.68148349469281,4.59127748085086,5.14041550838346,4.6799007425643,5.12638150012407
2.48171908354439,2.86550581142438,3.44005315388718,2.71701828982993,3.01111717304071,2.5190540151424
6.03040120102835,5.52898942683067,5.35385036566351,6.17995630720323,6.02621258978915,6.0247341137765
5.24633827183767,3.92148943407537,4.05467274550263,4.99432386590488,5.08397494670732,5.25107832738488
6.56279937430739,5.72665992021237,5.55167217017138,6.61386671347257,6.64254600900133,6.61685454886886
2.26133447270918,3.90899276682582,4.02197757299079,2.52501242181336,2.42989668046572,2.88317581674331
3.17171956987303,4.0301177535366,4.11057514662594,3.07595645305987,2.76352048591177,2.83140515535284
4.67587967395037,5.95160062310613,5.78680000345588,4.53598943059692,4.31062677670079,4.82303439378301
5.21589853340621,6.59536359303961,6.50183482344923,5.05183030858289,5.04467800871398,5.33808387352213
6.25734509471239,7.60710918741381,7.70247543854899,6.67928154679807,7.22775261042923,6.0615234593356
5.67458189120517,5.02230406402714,4.85886622107554,5.66783025329808,5.94600419708597,5.70797860043128
7.74903778578547,7.23543784815018,7.25581984246998,7.81167374142112,7.80583361381227,7.67905426920607
5.88289097638562,4.75223935895893,4.6374323069728,5.83146166215806,6.00283991907845,5.91281003269691
6.33914860385532,5.69082965971447,5.52165065895477,6.09432239130603,6.05202567074058,6.21491774031195
6.1084040828931,3.91861132811868,4.02559199754139,6.19209519660831,6.44869145975344,6.21242631243643
3.92552460056529,3.17311770289627,3.60234850366213,3.82912095529697,4.35226522626297,3.75467016270412
7.01710389861596,5.28608661758061,5.12152237937446,6.38594745223349,6.54496241751235,7.02526176736657
4.48552508581885,4.30969774920086,4.31967898851508,4.93877350299965,4.85029241992439,4.81582164443217
4.19212496125399,3.86117889908026,4.01411890589495,4.34119303469928,4.16915862477819,4.07352642245702
6.65094446737554,5.66450684380799,5.45880831236324,6.40994251052699,6.05567226063996,6.72105097715612
7.91548090911738,6.61124235639229,6.52392895719686,7.81046194271684,7.72144722635106,8.03162561528744
5.94412883335491,4.78743364525419,4.7044897934443,6.10623892099532,5.6588549531304,5.88178565073143
7.68646917216592,8.80638600552672,9.25475402418973,7.78191880381723,7.55900541665556,7.64775425485501
2.1050716983848,3.54245715234847,3.79403994617752,2.39557669406033,2.77200641230024,2.07209184300322
4.9971277883781,4.68552461922147,4.58819300588201,4.570293063853,4.26290971287233,4.90730162863644
3.30098345588717,4.67347255861233,4.58028102905262,3.37955145495253,3.17663524842141,3.40081085481611
2.35065122615841,2.32885118871798,3.20754277443422,2.06530616519925,2.36820200224096,2.09340721962892
4.88052637027714,7.39324429460261,7.46950489565702,5.37716277465336,5.74999808207511,4.78104748663627
4.56603192248248,6.46434587300525,6.31735374102442,4.78457570928913,4.62468561349019,4.74528350303741
6.53012317328895,8.17027326442653,8.45432964195376,6.56927136958703,6.8493015175085,6.57740850110693
2.96856093804613,2.93010695186309,3.47901847539728,3.01340283143379,3.43018490649565,2.94015744224016
8.15308802914795,6.75466511977191,6.64911096358042,7.40151761270639,7.73274765710186,8.20466192748015
10.0298116775846,8.05171195972521,8.29755583132488,9.36638795084319,9.58547710811186,10.0441175191076
5.4566586537171,3.77501262645168,3.93524678042529,5.17119385840047,5.5184751007332,5.46649547458444
7.25189786286436,6.36353967476503,6.22787079453466,7.34982747267769,7.37519288889653,7.33220112596494
5.23554250349548,4.37629550381307,4.35420905447777,5.45853035494735,5.46393891542583,5.45574458614939
6.83340591186652,4.38648446033638,4.35159415979513,6.42665244206957,6.32274487554583,6.83974699263997
6.0268920972094,4.9340235202565,4.81259638306359,5.65636270285025,5.28372560998927,5.77870622869061
4.36916754801127,3.74634752517012,3.93777887427665,4.39056978200363,4.14556365522564,4.48564403903297
7.83804872289252,6.70193825499057,6.5866632053145,7.33833201175985,7.30030036761289,7.82136837793074
5.58977775863037,5.02841900305928,4.87635950530592,5.43310536455229,5.19986579657889,5.49541934886667
3.90547828108439,4.26301313162648,4.26606614056589,4.20785353427923,4.12083301673424,3.84495199672585
7.64623426539273,8.00149103495677,8.23094480904211,7.77879949804021,7.73546293380913,7.50598210140795
5.80740385061404,7.87769117637335,8.03519815594881,6.24239977487175,5.53693586764387,5.8897142977862
4.73428223478327,3.75194195583905,3.94374026609397,4.83250328011978,4.71513573617064,4.77689620402116
4.41379848036035,6.54117623062457,6.41003659693309,4.72365426312171,4.80444156356502,4.13910333148228
4.52710942255277,7.10623500107527,7.08641185818874,5.03599625109829,5.26500268873173,4.54573350218135
2.42893505202351,4.13287370579091,4.16912643578819,2.97084896900293,2.9466000743345,2.58220529108532
3.06813477237701,5.73311998099546,5.52230916790757,3.8636628742883,3.55847346843332,2.8654078502416
2.29588884266216,2.28248863664578,3.18947249409558,2.10861378958791,2.47451821057344,2.29603247942842
6.90574048718635,7.67367581883077,7.77993427106326,6.92831117367026,7.45470115719431,6.90416435238989
4.35209205927542,3.89820912088316,4.01380786486912,4.09280210966582,4.38058607131089,4.33264878582706
5.21764022877315,4.74516446856071,4.63826774906749,5.37829324076093,5.44075721661961,5.26391533266018
8.45386269715591,6.63981026798445,6.51601541233775,8.19669821656884,8.729879114594,8.44473146234312
4.80627262413806,4.04282905386789,4.12612954015472,4.71242656098265,4.88681152642986,4.65207070726227
4.03037552272569,3.29044926402057,3.65747648576375,4.31500961926066,4.50101557666978,3.91143429694252
5.89536143571714,4.52507227238197,4.47040234102969,5.50827855234543,5.34095187708477,5.76853355931374
7.85571526892659,5.71611348349022,5.50685735357878,7.31098943425355,7.50398116329541,7.89243941060758
7.42566481929086,6.30038777680919,6.13576118731404,7.06576211846849,7.07315372490882,7.530877501813
8.90792141790326,8.32307695170097,8.64020592556729,9.18927302613754,9.52293444402934,8.76038037983596
3.17046851189224,4.00394464469003,4.08177592808756,3.30777059677938,3.60308182935358,3.04291945371901
8.22239014089638,6.3806416584506,6.26875377910563,8.11597267978575,8.40001876754493,8.18737515020006
6.18989866683312,4.71060046117959,4.63482316292539,6.01688273243201,5.96770497556011,6.25010283025944
6.55417624053379,5.28096084474936,5.12771976830018,6.54872645588549,6.39703749399182,6.53937826492244
3.48061530245581,3.0380068770399,3.52918728686202,3.60431433384281,3.78859772037563,3.28417765705949
3.70843897037791,4.87704544937386,4.75087584043493,3.67615748532138,3.53167128654361,3.88449039577639
5.63701162531463,6.81528817746762,6.71986498625751,5.51428472386169,5.90862411293082,5.75780669352172
5.47880414495125,6.8888435351142,6.8311157499583,5.20575374913029,5.23562729263675,5.34391546715177
3.95626794558663,5.53493721638496,5.35306461607568,4.3546894216827,4.34476208081721,3.99673569066797
4.18947588046712,5.48731237842205,5.30462610535123,4.416735037493,4.24495295221203,3.99426929675352
5.54055794612368,6.89513373682892,6.81673657465247,5.8627370867625,6.02821261898169,5.50942356895473
5.55382865566478,5.57691863702897,5.37580047880306,5.43384310989054,5.52045470545461,5.50677608603805
6.94472961210476,6.29316059902246,6.12915151036954,6.89746783430306,7.14743052930315,6.91467085807599
9.67327904610646,7.69298846667115,7.80614152308938,9.17345171314945,9.90923233429091,9.72258700218846
5.48509075463513,4.99025430919687,4.86108086567201,5.66106206259196,5.94646035720864,5.56906461080149
5.94229448585081,5.0799301469325,4.91347502841525,6.13643571978477,6.34486841223565,6.0121321656025
5.61554864039487,4.90703606235214,4.80335121885444,5.70999672740718,5.70830993704673,5.69644177490271
7.6628246483631,6.37827062376518,6.2102427735487,7.21941282643284,7.36661050082374,7.66160402700873
9.38936038901877,8.34182358271425,8.6419138967421,8.96530653710838,9.40334721481418,9.47327410742684
6.70373924802851,6.94157240627595,6.86407819855181,6.67179154899175,6.62274851809294,6.50718161921549
5.03733309716149,6.97773296849842,6.90481147259508,6.15250622519987,5.83996373449894,5.07268923503012
5.91087542760263,6.19555270168598,6.02876462684282,6.69420956649788,6.31576761273674,6.30930714601261
9.44459486676476,8.84655487091797,9.31074574911747,9.31612776555083,9.2165361774726,9.2945568399028
4.41189106225077,5.51336913406202,5.31136776604788,4.60770716109282,4.20117382921095,4.39009092399155
6.68757889876395,6.34632694268395,6.17970100227241,6.80660900621995,6.56487433616301,6.62290944626953
6.69512122621533,7.11959223071716,7.10126351699602,6.25709174830197,6.85814157543849,6.6336648006014
4.49562731591208,4.38033191995885,4.34735107094889,4.304581536158,4.19416770319084,4.33359206771556
4.10588983228048,4.25331357475084,4.25421245602934,4.10791314636606,3.87235187998598,4.02018497752251
4.41683997304464,5.82766522722744,5.63906661204522,4.79590547243884,4.74780177909193,4.31807825289125
4.46193272891632,5.69229539882299,5.49980112035795,4.67568860258127,4.57628056206225,4.62709992950561
5.59405005798945,7.44336813496924,7.49831531927855,5.90780324493451,6.05894053278428,5.53880499453607
4.02879366886362,4.90397191407288,4.75858568873648,4.00532644622617,4.12107131586623,4.00334737056231
5.25800793690658,5.12088842355246,4.95443038849467,5.16949173218401,5.07415101311461,5.26378580150703
5.62514652141256,5.08051616577776,4.94131500686339,5.74828706100624,5.85948844767265,5.62528223466196
6.99620553859722,5.65622628949009,5.46630517469672,6.40008630569776,6.71658539024669,6.76184262312423
