ID,MLR,ANN,GWR,GWANN,GNNWR,AGWNN
0,1.009061949,1.004775454,0.552344542,0.534443352,0.517118198,0.498928262
0,1.087985562,1.079645027,0.640238386,0.636849603,0.604543066,0.590346172
0,1.024645518,1.024716485,0.599041108,0.58909488,0.576468369,0.56693213
0,1.042332153,1.038950881,0.586184704,0.574527083,0.556495152,0.543011308
0,0.902746243,0.909363572,0.385691159,0.361440688,0.368484304,0.336846346
0,0.977882347,0.969229182,0.444315224,0.430137035,0.413608742,0.402914562
0,1.001586136,1.004918846,0.542797756,0.523191691,0.520037899,0.502705596
0,1.01220411,1.009660671,0.568051783,0.558566167,0.56454089,0.529789891
0,0.955655214,0.962495524,0.380194737,0.358126123,0.351384308,0.303749798
0,0.970381906,0.98967372,0.387536723,0.354586455,0.38592025,0.332253523
0,1.037717002,1.029677154,0.570982902,0.563279663,0.519794315,0.513885984
0,0.978295007,0.978619791,0.369476547,0.347550431,0.334086139,0.307004651
0,1.007260023,1.001818147,0.565926029,0.557593402,0.545832991,0.532074159
0,0.970098841,0.966643724,0.361944467,0.340822193,0.380947223,0.307450433
0,1.00556706,0.998573247,0.538433714,0.53153919,0.516908545,0.487934038
0,1.030501523,1.017540904,0.506431561,0.4934816,0.488355011,0.467025249
0,1.031208499,1.023827031,0.596380533,0.596503066,0.588386314,0.580008056
0,0.990805814,1.001260151,0.354937802,0.33129348,0.371125251,0.312665117
0,0.95682829,0.963202844,0.473797392,0.44932232,0.428381213,0.407373987
0,1.000126715,0.997898376,0.439982431,0.422724131,0.433207324,0.401866463
0,1.007814049,1.005654887,0.547313381,0.539958524,0.511739667,0.510538378
0,0.995165991,1.005752885,0.424785971,0.406904752,0.432185913,0.374676279
0,1.023291845,1.025911265,0.498806146,0.477535215,0.45342337,0.449955415
0,1.012550568,1.011152807,0.488961216,0.477015112,0.47810722,0.451405358
0,0.923189691,0.92849361,0.327570787,0.295221257,0.300496607,0.264320197
0,1.021751623,1.018336488,0.556728068,0.548817617,0.526181448,0.522867495
0,0.987962881,0.982979296,0.420747714,0.395419255,0.403173228,0.372539443
0,1.066812504,1.063320083,0.572995094,0.560532051,0.540215269,0.530616279
0,1.015765195,1.011239416,0.42623967,0.418784978,0.409909549,0.388186771
0,1.125500034,1.135093167,0.716788912,0.718667207,0.72177936,0.709416505
0,1.042777293,1.040204113,0.613418538,0.600395312,0.592872228,0.573906028
0,1.019287126,1.008541391,0.541441007,0.533836775,0.494346787,0.485509389
0,0.987995424,0.987446824,0.438303869,0.412003507,0.402921045,0.404734327
0,1.129941204,1.130751178,0.776950855,0.775754178,0.736348165,0.741583237
0,0.983365298,0.980964839,0.426882478,0.412748973,0.401693802,0.378610021
0,1.065471553,1.062817373,0.58875919,0.58226189,0.57384421,0.575107513
0,1.050978238,1.05054671,0.481240235,0.470582584,0.467357104,0.434762395
0,0.98424776,0.98214896,0.371535708,0.349685488,0.357450736,0.308468192
0,1.038772526,1.042874743,0.557650038,0.548088675,0.518103776,0.510056325
0,0.934897407,0.940055709,0.342486921,0.292790748,0.323566139,0.257294733
0,0.999968472,0.99728865,0.50210779,0.489382452,0.457932514,0.438489175
0,0.978372683,0.976519906,0.491604177,0.482171458,0.477336097,0.450864443
0,0.974411015,0.972803913,0.461676094,0.437913315,0.428118674,0.407113785
0,0.988182504,0.98555709,0.376472696,0.352897675,0.356405219,0.315163392
0,1.062277731,1.055355306,0.668055491,0.662680385,0.640340932,0.637580084
0,1.056353386,1.052422368,0.617939446,0.615066195,0.600064075,0.593978563
0,1.114927638,1.104838427,0.746375686,0.738443128,0.698365872,0.710827812
0,0.966256194,0.973162578,0.386272884,0.363117154,0.370839408,0.321595933
0,1.04968515,1.054031421,0.501873665,0.492100469,0.480536578,0.462207142
0,1.009114792,1.007710246,0.535032056,0.521230394,0.547008526,0.522747613
0,1.126248128,1.123216094,0.72192742,0.719927563,0.683566905,0.696346687
0,0.969665316,0.963632331,0.535986527,0.529427236,0.522719743,0.51637255
0,1.05414371,1.05140832,0.541262997,0.540937043,0.523240442,0.491525596
0,1.021191678,1.017904206,0.532774892,0.517139983,0.505320356,0.482016439
0,1.022523185,1.011149609,0.503835926,0.504118893,0.469353615,0.458973832
0,0.985793094,1.00568774,0.340846289,0.292476695,0.333295894,0.288826067
0,0.960183315,0.957841227,0.455640968,0.441544227,0.447423244,0.427036567
0,1.029648787,1.021744536,0.501981604,0.498472725,0.483725366,0.47659617
0,0.923219248,0.930787846,0.340683664,0.306114524,0.314530201,0.280737784
0,1.070176207,1.073835656,0.631202277,0.621060191,0.601911761,0.598133421
0,0.971621671,0.982311296,0.377688966,0.347135476,0.351049259,0.31673822
0,1.0053037,1.010615431,0.358116807,0.334052259,0.328444557,0.298803457
0,1.032699107,1.031513378,0.585863932,0.578513246,0.56880738,0.553719177
0,0.937076694,0.944220599,0.363020376,0.326961233,0.3422857,0.291603794
0,1.013394669,1.014428767,0.539506919,0.527595781,0.499823625,0.48322864
0,1.035636631,1.037429788,0.625217145,0.608160496,0.575091663,0.569085775
0,0.961235831,0.968595675,0.362893204,0.321270147,0.361207902,0.309078439
0,0.998832308,0.997317831,0.436490149,0.426414236,0.426003442,0.375111089
0,0.986510386,0.983949982,0.445286499,0.429077148,0.398228554,0.374296339
0,0.974604391,0.983557873,0.390130784,0.376066911,0.352344067,0.32861775
0,1.012414236,1.007446513,0.447973394,0.433184711,0.418618562,0.397065917
0,1.05369648,1.042588214,0.464586284,0.459016981,0.447808812,0.427554183
0,0.996851691,0.988563574,0.465632528,0.445213817,0.478538441,0.431622225
0,1.033044399,1.031681596,0.472113741,0.459385222,0.441851552,0.415817522
0,1.010251591,1.013208813,0.413966314,0.404982971,0.373194214,0.380623448
0,0.90321665,0.907404204,0.381965998,0.353448822,0.3762327,0.314795012
0,0.962773513,0.961315162,0.428276595,0.409460029,0.423796921,0.390370673
0,0.986160918,0.982163894,0.394896241,0.372875386,0.384314255,0.353219714
0,1.028615872,1.014758071,0.494586894,0.48177652,0.474788272,0.468175552
0,1.009907963,1.008884839,0.474886258,0.468027382,0.456219302,0.44345317
0,0.939878129,0.941763548,0.370835552,0.340829902,0.331406981,0.308807555
0,0.944063173,0.944301632,0.366745691,0.351411176,0.340903514,0.331678083
0,0.972706413,0.970646013,0.415409946,0.408714801,0.433452414,0.409276159
0,0.963871447,0.967586012,0.390638676,0.362717233,0.366521509,0.342140596
0,0.96069631,0.95428282,0.326159048,0.298416433,0.32980795,0.296551476
0,1.067736186,1.057363844,0.63246248,0.623932877,0.580299311,0.581412094
0,0.975992543,0.970220004,0.437224436,0.424227655,0.420583628,0.408472262
0,1.059479241,1.058551226,0.602266096,0.595088511,0.57653559,0.549753632
0,0.969753494,0.970944459,0.376332265,0.348416674,0.35404443,0.302523215
0,1.019239274,1.015721955,0.574494116,0.572971834,0.576986886,0.565170328
0,1.126455954,1.117501394,0.65810871,0.658044227,0.667462467,0.654526281
0,0.93838328,0.941773342,0.355048989,0.32098831,0.334320274,0.289492546
0,1.041937896,1.046943124,0.620109133,0.610767889,0.596529338,0.591969857
0,0.998927943,1.003616054,0.445845868,0.440574282,0.453339238,0.418729437
0,0.993497159,0.991015545,0.485127421,0.464599048,0.432321838,0.425375974
0,0.961715485,0.982938242,0.358347775,0.323640991,0.340099759,0.301082895
0,1.025230662,1.02165657,0.563050096,0.559738664,0.544882726,0.527178851
0,0.9908276,0.981407826,0.448654609,0.430440156,0.440951546,0.405510682
0,0.945621399,0.951249449,0.352236545,0.313378217,0.340511768,0.29339088
0,1.06582468,1.065332697,0.619082076,0.608913765,0.590174811,0.577807375
0,1.041942753,1.033178609,0.584491919,0.575480375,0.555861762,0.544660211
0,1.016834957,1.007318356,0.456792112,0.443332814,0.415781114,0.39912883
0,1.061099862,1.055512057,0.604934705,0.59334274,0.566901581,0.537704463
0,1.00238299,0.997944024,0.456303636,0.44375345,0.433718411,0.416939725
0,0.991324742,0.994361324,0.421695073,0.409244207,0.419329966,0.378762987
0,1.026989794,1.018801817,0.551134891,0.538713583,0.527601987,0.525291454
0,1.023627402,1.025637486,0.570183707,0.561085923,0.561575414,0.52800663
0,1.10399213,1.098591743,0.673409354,0.662685388,0.65050416,0.652487297
0,0.997243932,0.998676414,0.503928203,0.492166965,0.491186561,0.45949552
0,1.008476006,1.006530651,0.408511754,0.384471408,0.39003627,0.351382849
0,0.968765572,0.965780971,0.454377219,0.43256399,0.43314928,0.396825226
0,1.07123344,1.076557597,0.508244864,0.503836455,0.504726097,0.494420458
0,0.971769287,0.970943028,0.420807609,0.408138097,0.397387507,0.372058042
0,1.032289814,1.02449671,0.602189171,0.594882874,0.57107186,0.559215064
0,0.971130363,0.977197595,0.40553552,0.362521807,0.397163259,0.336499586
0,0.994965327,1.002117964,0.52144799,0.505819922,0.485896818,0.475117293
0,0.951808129,0.952902552,0.427154678,0.408433154,0.386607351,0.362581754
0,1.011399328,1.005437431,0.503142204,0.49373264,0.470916967,0.456704963
0,1.047900545,1.041617825,0.603967782,0.5946013,0.573572331,0.570961375
0,1.096533826,1.083093128,0.727458363,0.729812522,0.688675623,0.699121881
0,0.942704422,0.940454015,0.399263467,0.379113684,0.380525118,0.327546094
0,0.989738041,0.992730908,0.484963543,0.458275107,0.435209603,0.429457182
0,0.995040073,1.006643677,0.436905706,0.415848484,0.42080576,0.379707861
0,1.020622171,1.009237515,0.555889766,0.550550342,0.549183343,0.528880987
0,0.948265339,0.960899303,0.370425326,0.3302496,0.335165785,0.303392687
0,0.998212313,1.001085489,0.575116128,0.565932083,0.544394539,0.548748179
0,1.018901922,1.007584428,0.54836447,0.53842161,0.511541738,0.499100372
0,0.910175423,0.914614443,0.320128916,0.303072639,0.340360227,0.263387659
0,1.051019377,1.048511198,0.590543248,0.58794005,0.556383565,0.539869686
0,0.962426831,0.973735418,0.377703473,0.337351904,0.376029903,0.296626068
0,0.972091698,0.968850993,0.474716361,0.466015925,0.45523315,0.419847679
0,1.044349909,1.041325433,0.61216729,0.609380956,0.582945783,0.578066636
0,0.982478912,0.983518728,0.447434672,0.428248849,0.434676185,0.402266356
0,1.008723761,1.014115047,0.514761617,0.508750664,0.486249439,0.477927196
0,0.99770914,0.999402987,0.420515775,0.398292769,0.40563195,0.357218159
0,1.061792065,1.059363482,0.656335138,0.650105363,0.62885174,0.632446351
0,0.957478861,0.96275893,0.341951417,0.3087657,0.315220357,0.288672676
0,1.112176315,1.105948341,0.695419773,0.683490648,0.663259278,0.657222494
0,1.004380414,1.005639876,0.527320038,0.521865719,0.487842306,0.479582242
0,1.013545812,1.01154674,0.517201857,0.501760682,0.489762431,0.466704039
0,0.991408516,0.989242684,0.436490828,0.421631175,0.419089503,0.387607115
0,1.079991725,1.069296005,0.625778767,0.622636531,0.587220751,0.595091509
0,0.975359637,0.98857432,0.346989045,0.317488525,0.356836703,0.291886437
0,0.985976286,0.988517715,0.399661575,0.377579792,0.400227833,0.372098716
0,0.949229495,0.952104357,0.353315153,0.330192279,0.330882037,0.325703501
0,0.978600977,0.994275176,0.350600103,0.306414561,0.367999892,0.295016396
0,0.977592025,0.978692266,0.47475715,0.457409758,0.455838257,0.433949389
0,1.013003621,1.013418915,0.446558405,0.43111994,0.430502051,0.38809017
0,0.96046772,0.968484179,0.369464351,0.319547127,0.331687149,0.282732154
0,1.014212231,1.013670892,0.539407207,0.532010118,0.50837449,0.507326425
0,0.973311755,0.969030129,0.412536314,0.376620074,0.349527197,0.334384723
0,1.110203761,1.108370762,0.722934681,0.719924117,0.71547546,0.692936527
0,1.023637392,1.014505656,0.531823933,0.527745058,0.498324036,0.47914971
0,0.964337074,0.96821264,0.367932927,0.328930757,0.353614558,0.304796477
0,1.052390692,1.051192225,0.606798951,0.593594846,0.605273798,0.589285753
0,0.95768828,0.952487712,0.419986582,0.406759141,0.394783189,0.365359647
0,1.096043098,1.094207038,0.741828331,0.731726375,0.732073586,0.715117632
0,1.028420292,1.034037547,0.493529913,0.478534823,0.449099811,0.438494083
0,1.007622525,1.002262657,0.423402829,0.399661082,0.438234339,0.407384617
0,1.01084977,1.011605559,0.517783515,0.506345709,0.507769628,0.483622626
0,0.941247183,0.959181489,0.337820805,0.306079265,0.32986101,0.259769278
0,0.946781534,0.948898361,0.353365449,0.316091893,0.344342544,0.301050516
0,0.999439148,0.995095876,0.533086917,0.522297478,0.519072978,0.504021747
0,1.040715345,1.037176895,0.577274957,0.571750844,0.559185518,0.536149157
0,1.093970488,1.091265654,0.660984817,0.649571155,0.632093415,0.627219808
0,0.982189463,0.978263374,0.41052945,0.399491222,0.399315201,0.35471822
0,0.977300989,0.979218302,0.405015707,0.38277088,0.37453641,0.365749322
0,1.014272236,1.029716847,0.476752294,0.458689047,0.42294381,0.414979257
0,0.966309261,0.969642037,0.346430692,0.316254476,0.349695434,0.290528384
0,1.061776078,1.056886589,0.582334858,0.566307374,0.547987926,0.517409237
0,0.979110033,0.975205566,0.399484537,0.378019362,0.356880857,0.316709215
0,1.090822308,1.088385392,0.638064029,0.631900387,0.593985685,0.591247788
0,0.985832611,0.996448324,0.386440155,0.362636645,0.357339904,0.32889897
0,1.044536064,1.032059746,0.541978123,0.53743882,0.524754382,0.519274487
0,1.023920495,1.027229373,0.426654693,0.399908944,0.40373202,0.370463337
0,0.966204815,0.961474957,0.550141863,0.538020391,0.525284569,0.512271411
0,0.988334602,0.996348472,0.344243369,0.323775162,0.335746394,0.294827075
0,0.957770199,0.948928808,0.438377595,0.423101223,0.434880171,0.395980389
0,1.019490085,1.025374059,0.353403091,0.334381269,0.354124534,0.303373582
0,0.979013523,0.979083107,0.359412147,0.316272629,0.34286937,0.295595631
0,1.008163016,0.998042036,0.534609271,0.525502415,0.513896849,0.492855284
0,1.006459144,1.007751688,0.411966069,0.407628245,0.384797399,0.372284237
0,0.966537475,0.96815245,0.413841015,0.393193749,0.403905583,0.374616261
0,0.978646213,0.983883034,0.352074775,0.313267443,0.321080769,0.273691647
0,0.951370005,0.96233928,0.356336066,0.319372306,0.371546293,0.287615241
0,0.945949353,0.948512822,0.376146624,0.341709385,0.341937317,0.305556262
0,1.069662782,1.05541397,0.549813198,0.544868979,0.531486834,0.514255252
0,0.959910542,0.958621628,0.409216272,0.382278848,0.385296472,0.354774149
0,1.022135742,1.017909971,0.524630048,0.520910495,0.509648686,0.486285028
0,1.047590941,1.04416272,0.518699683,0.518690459,0.50981453,0.478597313
0,1.094185,1.092400903,0.715439529,0.718375196,0.691660884,0.70616037
0,0.983039225,0.973928045,0.489851966,0.472560787,0.466175044,0.439258748
0,0.964989362,0.950435358,0.397906755,0.368829601,0.349089422,0.321256025
0,1.016627862,1.008695517,0.501204947,0.495260315,0.482461723,0.456099221
0,1.018999711,1.017820441,0.418090043,0.395329771,0.388870286,0.36026275
0,0.998116529,1.001528703,0.471207585,0.447555439,0.471948664,0.432850242
0,0.947306395,0.943546896,0.35197067,0.323331604,0.330617614,0.277745256
0,1.005804134,1.012693174,0.393555722,0.37004631,0.334289392,0.313803189
0,1.001455877,0.998922242,0.545114908,0.532775308,0.512777509,0.504133565
0,1.118872297,1.123107637,0.607143303,0.604269749,0.604038762,0.58617662
0,0.936753763,0.93857295,0.426510922,0.409942697,0.408997055,0.388772737
0,1.003438789,0.997292381,0.544055185,0.538794179,0.520056932,0.507833358
0,0.986387882,0.995478023,0.569159745,0.553103379,0.53932496,0.521723088
0,0.973866421,0.977001198,0.339231519,0.316954577,0.356617818,0.284755839
0,1.05466982,1.046385503,0.605610382,0.599549252,0.572097209,0.574919841
0,0.923943202,0.920622677,0.365660314,0.353519,0.364594418,0.331194477
0,1.075304539,1.067263823,0.630773589,0.623960109,0.607952119,0.610313297
0,0.945132771,0.945291107,0.357679736,0.320689738,0.334034096,0.285591921
0,0.997850223,1.003123664,0.589727216,0.580574451,0.580240155,0.570598182
0,0.951288754,0.947998825,0.412076855,0.40214057,0.371767749,0.364269257
0,1.121230988,1.108747661,0.639089751,0.635281792,0.633336712,0.62858031
0,0.934705464,0.933643067,0.349232878,0.322713928,0.384142282,0.309478419
0,0.928881865,0.922921148,0.372940773,0.347681451,0.348114573,0.313355412
0,1.053635468,1.058376551,0.552480869,0.545051421,0.524402101,0.522424023
0,0.991502206,0.985529724,0.518948228,0.507459472,0.499819856,0.491648689
0,0.962743969,0.955213861,0.553072135,0.537696156,0.522724693,0.51551075
0,0.979126248,0.98047559,0.366179932,0.329423997,0.361675905,0.300288819
0,0.939378594,0.945537543,0.329371241,0.303197605,0.321527286,0.289810289
0,1.047492024,1.045602743,0.629515403,0.624475768,0.615609236,0.621698117
0,1.003060074,1.002179706,0.441256134,0.418939151,0.41499694,0.370350516
0,0.962920444,0.96072507,0.37969928,0.354891201,0.366226948,0.345319262
0,1.001228694,0.997609307,0.520818978,0.501961137,0.492485302,0.468944362
0,1.004697727,1.001397916,0.586108855,0.585271776,0.564818403,0.549707451
0,1.066352456,1.066870013,0.673896629,0.669681094,0.647434324,0.643712531
0,0.975574219,0.975225409,0.444519492,0.418746423,0.438428185,0.384223394
0,1.021772896,1.020210005,0.477798684,0.461686371,0.42367022,0.396908153
0,0.912645201,0.921879022,0.36599493,0.318797958,0.365255691,0.293713049
0,1.026501548,1.02689906,0.573244386,0.555961743,0.557898448,0.545046048
0,0.939406988,0.937828781,0.358450459,0.334392411,0.376734517,0.317129254
0,0.980451053,0.983850852,0.406036838,0.388056217,0.372179626,0.345088681
0,1.009494486,1.009045598,0.480555394,0.459536748,0.443083273,0.416234719
0,0.988043727,0.995178516,0.460019835,0.444007497,0.451437552,0.425355037
0,0.967641604,0.975229047,0.439924734,0.424751022,0.414815826,0.380976953
0,0.983992925,0.977807132,0.36771754,0.348230214,0.347299313,0.321823186
0,1.074443515,1.070349742,0.706911358,0.692118074,0.659911537,0.657980087
0,0.995751002,0.985312775,0.534688458,0.528758918,0.501214497,0.501385603
0,0.929870931,0.944633608,0.35964789,0.307115337,0.347758137,0.277059541
0,0.976235335,0.984958221,0.417587174,0.392424673,0.424033862,0.389279471
0,0.957875003,0.956424964,0.45282504,0.430055137,0.392641046,0.384917839
0,1.020285019,1.020014193,0.569183759,0.564845857,0.541096343,0.532127697
0,1.022384154,1.028517317,0.533324796,0.519902395,0.507514213,0.477544033
0,0.983524926,0.98453663,0.409897884,0.384062824,0.384494629,0.342689595
0,1.070618372,1.063338779,0.64674092,0.641052497,0.637650032,0.61279147
0,1.053969575,1.04892842,0.579946782,0.580181038,0.559672339,0.572009468
0,1.027944772,1.01398973,0.520157423,0.515468726,0.492526392,0.469279852
0,1.046652821,1.0424562,0.469466606,0.449714287,0.449629139,0.433485008
0,1.044319724,1.039857045,0.572845176,0.569299796,0.579581116,0.558820982
0,1.00282797,0.994716355,0.447772546,0.436841301,0.415647139,0.396373929
0,1.014668929,1.020848048,0.507819165,0.500474924,0.517731366,0.495004458
0,0.95792383,0.964048103,0.399752927,0.385820443,0.366200141,0.364092931
0,1.156372786,1.148400826,0.814022937,0.808568365,0.785944758,0.790451806
0,0.962598857,0.969823158,0.408759138,0.382062464,0.384763121,0.338191087
0,0.973366518,0.963515185,0.398118738,0.379571985,0.371174479,0.338789362
0,0.973121597,0.980713758,0.430718,0.416209512,0.425532068,0.382833379
0,1.003553918,1.009651867,0.345954068,0.314540988,0.334645853,0.286115652
0,0.972332407,0.971001048,0.40935973,0.391047635,0.363345586,0.341542704
0,1.006536557,1.001304061,0.552278356,0.535029416,0.542833055,0.515233521
0,1.050986888,1.041577686,0.536565358,0.523206893,0.491285253,0.491887932
0,0.945972911,0.928263128,0.47436811,0.458893473,0.451629764,0.425182648
0,0.961213939,0.959897068,0.393928632,0.365501892,0.362825384,0.346602951
0,1.021979477,1.023820523,0.566188665,0.555527353,0.508638807,0.50749158
0,0.951083475,0.953628375,0.455946699,0.43747228,0.466892724,0.436064117
0,1.003147649,0.998462079,0.544673537,0.531323448,0.533928158,0.515027047
0,1.027600491,1.034530034,0.347314587,0.323978128,0.354217989,0.293223303
0,1.010659732,1.017759483,0.385818224,0.345197064,0.331119968,0.275031344
0,1.055727815,1.041694471,0.598836367,0.597051024,0.58492631,0.582092495
0,1.069827078,1.056690937,0.63422523,0.623860866,0.598627879,0.592046173
0,0.952129987,0.949175843,0.423129914,0.415771369,0.407390854,0.382699973
0,1.017127745,1.026814291,0.473064427,0.44983734,0.464350155,0.425543164
0,1.040376698,1.033461225,0.597853688,0.597193887,0.587375726,0.575812527
0,0.904956113,0.908281513,0.367626457,0.329529498,0.378081587,0.309534493
0,0.956690878,0.958485142,0.365705433,0.351928906,0.368059605,0.314899743
0,0.90018582,0.904515522,0.364442525,0.34659239,0.360083761,0.318779604
0,0.978071141,0.989639398,0.31765691,0.294224008,0.3375845,0.286728334
0,0.940833111,0.946721741,0.410471551,0.3867014,0.405691869,0.373602127
0,0.951601433,0.946702529,0.409668466,0.379747057,0.375760586,0.346968308
0,0.982917703,0.98450732,0.378940616,0.35600604,0.355918233,0.309209325
0,1.1237579,1.11956018,0.680893643,0.680196607,0.648668757,0.644874147
0,1.115316693,1.115283084,0.745941309,0.736587031,0.721005488,0.718676458
0,0.907571333,0.903118283,0.360838507,0.3442173,0.314028487,0.319198727
0,1.064731193,1.062147455,0.635853981,0.626479303,0.58860527,0.599200041
0,1.051042992,1.051174419,0.550030298,0.540700117,0.540319401,0.519242282
0,0.953504042,0.948780306,0.419377699,0.400266051,0.404885062,0.378125391
0,0.962880129,0.973240545,0.448352669,0.422729447,0.410127587,0.382990945
0,0.997601756,1.005279328,0.371343981,0.327652362,0.370011207,0.310153677
0,1.018989134,1.008375743,0.483745585,0.471835549,0.45699247,0.436612974
0,1.031602957,1.031263993,0.647583196,0.64007055,0.615595961,0.609765972
0,0.930114725,0.930509597,0.413663673,0.37416086,0.367585805,0.308218629
0,1.087322708,1.084469133,0.615647879,0.604724528,0.592440676,0.589427803
0,0.965128269,0.975865228,0.359885299,0.327322113,0.359353564,0.305660572
0,0.942586161,0.944168973,0.329344175,0.304031771,0.334475689,0.285814901
0,0.976101096,0.984148418,0.369184522,0.328781155,0.335390676,0.283952507
0,1.052677045,1.046614601,0.553524107,0.544270098,0.52650408,0.526650731
0,0.944761049,0.959188031,0.367290878,0.331733195,0.37731022,0.321509161
0,1.010932192,1.0073597,0.518753381,0.507362669,0.513214351,0.489196932
0,0.932751312,0.930309407,0.351011556,0.324212416,0.326823392,0.272037535
0,0.938795848,0.941798918,0.408321984,0.391973209,0.397045293,0.349175894
0,0.98236384,0.975672782,0.461714659,0.452773477,0.45362707,0.413316405
0,0.943298914,0.935377379,0.407462024,0.393465874,0.404393349,0.382184764
0,0.962466424,0.954266347,0.403389749,0.383280282,0.341518293,0.324649617
0,1.142684267,1.139989638,0.717248164,0.716631566,0.698857007,0.68555175
0,0.923964291,0.928521814,0.324967281,0.285699273,0.326976888,0.274250757
0,1.003913925,1.00389622,0.488360581,0.476999503,0.465042919,0.443910992
0,0.964633735,0.956127654,0.491620431,0.484496199,0.463311984,0.446939798
0,1.009966802,1.001426411,0.491043073,0.483188741,0.485249295,0.461949066
0,1.141043132,1.137341139,0.744651562,0.741907631,0.721103993,0.709249586
0,1.014154398,1.011179533,0.617401335,0.609741195,0.580563581,0.587732454
0,1.022847519,1.023518914,0.486961616,0.481036863,0.481657716,0.45179682
0,1.036248391,1.04056279,0.590647273,0.582305598,0.576011813,0.577695959
0,0.978439009,0.976308539,0.439867143,0.420131025,0.392950067,0.37905756
0,1.000166554,0.991002573,0.555455742,0.550787702,0.517001828,0.522962799
0,1.058440849,1.06000242,0.603429975,0.587898402,0.57074772,0.558907724
0,1.061369434,1.056835489,0.550771975,0.535525404,0.514587553,0.51092871
0,1.041252506,1.028915736,0.626269491,0.61908648,0.610113508,0.596687629
0,0.996031993,0.998109077,0.546858551,0.530659365,0.519780899,0.509628246
0,0.972357728,0.981671763,0.407198272,0.383171874,0.368207115,0.335915671
